Result of replaying BPIC2013-ClosedProblems on BPI Challenge 2013, closed problems

Index,Case IDs,NumOfCases,IsReliable,"Traversed Arcs","Raw Fitness Cost","Calculation Time (ms)","Max Move-Log Cost","Num. States","Move-Model Fitness","Trace Fitness","Max Fitness Cost","Move-Log Fitness","Trace Length","Queued States",Match
1,"1-322980802|1-342442140|1-349857482|1-359781492|1-363041157|1-371631962|1-375670011|1-383789251|1-385278464|1-392590655|1-402328919|1-413665008|1-423484126|1-423724447|1-427614010|1-430793848|1-437141508|1-438897551|1-440576028|1-501969547|1-504498907|1-505194002|1-505194015|1-506092586|1-507679771|1-508462323|1-508825032|1-509915742|1-510399424|1-513031774|1-519020627|1-519386144|1-521555370|1-521628291|1-522222222|1-523637826|1-524328647|1-525589021|1-526037041|1-535393553|1-535813109|1-535813203|1-535813236|1-535813278|1-535813300|1-535813432|1-535813517|1-535813813|1-536904633|1-537902763|1-538226806|1-539000895|1-546692981|1-546693092|1-547539001|1-547802271|1-548188531|1-548188557|1-548188833|1-550611848|1-557618809|1-561068081|1-565030154|1-565319816|1-566101203|1-567100387|1-567718361|1-573280988|1-574045461|1-576881364|1-576934735|1-578252937|1-578579972|1-578686199|1-579636429|1-580325905|1-580981634|1-581652169|1-581740771|1-582296121|1-583931536|1-584754762|1-584828902|1-586382001|1-586382068|1-587058585|1-587337285|1-587337305|1-587383007|1-588543315|1-589099869|1-589421537|1-589962550|1-590579544|1-591301260|1-592064699|1-593022132|1-593022224|1-593751721|1-593933571|1-594666837|1-594673056|1-594693527|1-595361681|1-596286562|1-596815491|1-597616526|1-599352141|1-600873076|1-601433623|1-601636752|1-602316201|1-602316249|1-602464818|1-603563148|1-603708003|1-603798757|1-604432843|1-604432860|1-604432887|1-604646378|1-605279637|1-607840637|1-607934151|1-611582327|1-611582394|1-611637278|1-613412559|1-613740745|1-614451236|1-615224713|1-616014042|1-617049384|1-618620384|1-619087129|1-619254483|1-619684455|1-620015297|1-620074564|1-620430705|1-620572095|1-620656965|1-620705595|1-620857518|1-621023087|1-621039603|1-621322866|1-621369891|1-621571462|1-622652886|1-622856843|1-623152702|1-623336818|1-623859845|1-624009613|1-624219528|1-624745314|1-625628532|1-625646775|1-626102521|1-627936524|1-627980711|1-628078553|1-628222366|1-628255780|1-628669941|1-630493188|1-631001113|1-631509503|1-633184307|1-634479154|1-634487640|1-634506651|1-634533656|1-635351501|1-635382525|1-636501102|1-636789520|1-636867758|1-637035141|1-637059802|1-637142120|1-637327254|1-637591141|1-637713651|1-637716645|1-637954950|1-638034021|1-638041299|1-638112911|1-638653931|1-638961317|1-639028876|1-639870000|1-639881579|1-640059801|1-640263496|1-641023492|1-641100891|1-641157962|1-641306231|1-641491883|1-642418588|1-642478708|1-642761240|1-643445547|1-643532122|1-643556695|1-643747498|1-644748889|1-644827840|1-647802297|1-647929267|1-648231508|1-648807492|1-648839266|1-648861744|1-649302225|1-649302263|1-649887393|1-649984202|1-650008427|1-650011031|1-650135511|1-650241321|1-650892393|1-651084211|1-651096273|1-651206715|1-651922251|1-651922470|1-651922594|1-651951532|1-652259831|1-652270498|1-652874271|1-652925445|1-652935537|1-653878594|1-654369162|1-655379467|1-655429981|1-655536176|1-655719611|1-655739451|1-656224707|1-657368644|1-657534681|1-657934265|1-658022616|1-658092528|1-658125909|1-658259614|1-659170761|1-659231191|1-659284621|1-659284863|1-659376592|1-659539868|1-659618631|1-659782951|1-660054568|1-660483225|1-660592931|1-660602952|1-660785867|1-660808741|1-660873096|1-660908181|1-660948681|1-660949435|1-660956878|1-661132868|1-661231558|1-662956121|1-663851111|1-664001411|1-664579051|1-664912261|1-669144071|1-669202942|1-669804759|1-670052598|1-671350354|1-671512033|1-672647650|1-672743704|1-673056371|1-673143636|1-673151866|1-673405851|1-673434441|1-675115616|1-675664904|1-675739721|1-675758444|1-679235759|1-681706381|1-682277823|1-683064635|1-684108661|1-684991415|1-685018675|1-686475951|1-686535660|1-686581779|1-686854421|1-686856862|1-687133944|1-687309895|1-687587336|1-687830906|1-688491391|1-688564654|1-689341321|1-690249637|1-690327801|1-690352118|1-690458151|1-690896014|1-690926911|1-691031201|1-691146566|1-691176158|1-691832225|1-692715494|1-693343054|1-693357728|1-693469757|1-693469771|1-693592211|1-693595112|1-693748777|1-693937519|1-694212171|1-694420679|1-694464235|1-694509209|1-694808152|1-694923791|1-695030407|1-695241661|1-695309312|1-695616474|1-695801720|1-695946177|1-696057890|1-696205828|1-696616111|1-696695427|1-696881965|1-696990621|1-697249225|1-697366925|1-697379551|1-697486903|1-697578650|1-698057087|1-698077265|1-698103331|1-698481972|1-698524631|1-699010040|1-699140847|1-699345697|1-699370863|1-699737259|1-700362905|1-700896142|1-701042928|1-701525462|1-701555158|1-701702621|1-701990311|1-702103398|1-702304430|1-702304580|1-702378632|1-702656292|1-704226142|1-704229584|1-704725301|1-705821921|1-705847575|1-706083257|1-706866666|1-706915611|1-706949124|1-706982877|1-706988783|1-707053152|1-707293328|1-707693471|1-707704098|1-707708844|1-707778891|1-708581207|1-708582598|1-708716045|1-708833963|1-709437431|1-709461909|1-709479221|1-710065204|1-710109531|1-710269195|1-712814266|1-712972277|1-715479377|1-715674227|1-715703591|1-717801169|1-717838591|1-717852570|1-718132104|1-718958603|1-719210927|1-719517578|1-719999163|1-720041655|1-720110557|1-720457477|1-722041657|1-722098557|1-722201158|1-722334217|1-722334434|1-726808501|1-728649379|1-729423803|1-729440922|1-729635576|1-729711756|1-729826369|1-729966151|1-730644447|1-730961258|1-731792664|1-733169018|1-733451291|1-734831769|1-734921423|1-735265367|1-735265425|1-736392818|1-736474918|1-739307829|1-739606545|1-740409214|1-740676462|1-741753047|1-741758638|1-741807021|1-742397728|1-743659911|1-743923075|1-744020867|1-744096281|1-744436815|1-744436853|1-744771526|1-744812279|1-744867338|1-744961184|1-744961783|1-745176353|1-745323752|1-745528120|1-745590142|1-745630444|1-745791842|1-746011641|1-746123906|1-746191809|1-746374026|1-746662247|1-746662619|1-746969187|1-746969236|1-747147608|1-747373035|1-747810698|1-748204098|1-748384181|1-748438405|1-748680387|1-748850514|1-749747547|1-751002678|1-751378836|1-752134249|1-752600115|1-752835764",493,Yes,"10,00","0,00","1,00","2,00","4,00","1,00","1,00","4,00","1,00","2,00","10,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Completed
2,"1-310231291|1-323264491|1-338946805|1-339798202|1-339889001|1-341002175|1-347461373|1-351187625|1-351869391|1-357610411|1-358776870|1-360667704|1-361368011|1-366462246|1-376424233|1-379209685|1-386495623|1-400351079|1-402212071|1-404005175|1-406852699|1-407517548|1-409309026|1-413276708|1-419614582|1-419783741|1-419783822|1-422390390|1-424243405|1-430836105|1-430880486|1-438526021|1-439833168|1-439863114|1-443175071|1-448698916|1-457173714|1-479002951|1-489198755|1-494629702|1-495101458|1-498002861|1-500427383|1-502353485|1-506866218|1-509892697|1-510423612|1-513395204|1-513767190|1-513910403|1-514223574|1-514311011|1-514712116|1-516860557|1-520127960|1-520705880|1-523027945|1-525477138|1-526369142|1-526647987|1-527208576|1-527928641|1-528755863|1-529091253|1-529091311|1-531435394|1-532544114|1-532816930|1-534702904|1-535439201|1-539083171|1-539805130|1-540500545|1-544200884|1-544527205|1-544876956|1-557739965|1-560703011|1-563156866|1-563156881|1-565905115|1-566661201|1-567362335|1-567958551|1-573278049|1-576423636|1-576807766|1-577685618|1-577834779|1-579078207|1-579250167|1-579517011|1-582401721|1-583944596|1-584047671|1-584776062|1-585467875|1-588566574|1-596608752|1-599074651|1-602316215|1-602396115|1-604604928|1-605029866|1-605034229|1-605728578|1-606441115|1-607520800|1-611506787|1-611605221|1-615905511|1-617084616|1-617389027|1-618171180|1-618283927|1-619175501|1-619232031|1-619767065|1-619857642|1-622295317|1-622630582|1-622874191|1-622884303|1-622940906|1-624450715|1-625634702|1-625634824|1-625634936|1-626462354|1-626760391|1-626834451|1-627337013|1-627557462|1-627878397|1-629991273|1-633092732|1-635404161|1-637580967|1-639009338|1-641044311|1-642846054|1-643706642|1-648105181|1-653135006|1-653254236|1-653988751|1-654348241|1-655213351|1-655607132|1-657163590|1-657768145|1-657874936|1-658063672|1-658537939|1-658594692|1-658627294|1-658627419|1-658792860|1-659137375|1-659239126|1-660393401|1-660786538|1-661706786|1-662272981|1-663749238|1-664730121|1-671933304|1-672299434|1-672740630|1-672807011|1-672860819|1-673197539|1-673487817|1-675046360|1-675758382|1-678370811|1-678626550|1-682409211|1-682409241|1-685300128|1-686405886|1-686477306|1-686966285|1-687129760|1-687649700|1-688509388|1-689160381|1-689252781|1-689525975|1-690184941|1-690190570|1-690419865|1-691767241|1-692042197|1-692813576|1-692959195|1-693741781|1-693812929|1-694346343|1-695316021|1-695748265|1-696839978|1-697260307|1-698267095|1-698293715|1-698346154|1-699140595|1-702103380|1-702514881|1-703016242|1-703383433|1-703445951|1-706226212|1-706959641|1-706963013|1-707025161|1-707623601|1-713106267|1-717713590|1-718031374|1-718960811|1-722742993|1-726760342|1-728461114|1-730923421|1-731908702|1-733336456|1-736492457|1-738820974|1-742929685",230,Yes,"13,00","1,00","0,00","3,00","6,00","1,00","0,80","5,00","0,67","3,00","13,00",[M-INVI]tau from tree|[L]Accepted|[L/M]Accepted|[L/M]Completed
3,"1-351314317|1-357087417|1-363549934|1-365702595|1-366509892|1-366584206|1-367648732|1-368929048|1-369693874|1-371498622|1-371672096|1-372579132|1-372858362|1-373110819|1-373268674|1-373413519|1-373413971|1-374379174|1-374630866|1-375337251|1-375430388|1-375646314|1-377276064|1-377458451|1-378054711|1-380654568|1-385311756|1-388644366|1-388724672|1-392812598|1-393413330|1-396569277|1-397446945|1-408853759|1-409247778|1-410929705|1-411078092|1-418122119|1-422877530|1-423648343|1-424022692|1-424065923|1-424668301|1-426876102|1-426969419|1-428421057|1-431797119|1-433161361|1-434419581|1-435824991|1-435825107|1-443637654|1-470328307|1-470714850|1-497807633|1-499289128|1-499289256|1-500208339|1-505416663|1-505443989|1-506236591|1-507774379|1-509912273|1-511787661|1-513032417|1-513135755|1-513180623|1-517002080|1-517045062|1-517490964|1-517828743|1-518362551|1-520234084|1-521122392|1-521431857|1-522460624|1-522734472|1-523311541|1-523361887|1-523392191|1-525489753|1-526344555|1-526414477|1-526414833|1-530539767|1-532084405|1-533449912|1-533851634|1-535233659|1-538297321|1-539633138|1-540408651|1-540723633|1-540904745|1-541028557|1-541565290|1-541566505|1-541655216|1-541686305|1-555105571|1-560418897|1-560419045|1-561190012|1-562022682|1-564311006|1-564528496|1-564903210|1-566332021|1-566642468|1-567440922|1-567981735|1-572625937|1-573639367|1-573655864|1-574132549|1-574162627|1-574271413|1-577196856|1-577288653|1-577396354|1-578831063|1-579211624|1-579369463|1-580358285|1-580385263|1-583171096|1-587038802|1-591508928|1-596580941|1-599157997|1-619067777|1-620432583|1-659922661|1-675150672|1-681929091|1-687668119|1-691786096|1-692193396|1-698044001|1-698216063|1-704973871|1-746205481",142,Yes,"23,00","2,00","1,00","6,00","10,00","1,00","0,75","8,00","0,67","6,00","21,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
4,"1-347924629|1-354350908|1-354376900|1-360464815|1-364458525|1-367002597|1-390722958|1-404084309|1-415946366|1-416247009|1-432687815|1-502697671|1-504048859|1-506108491|1-511755003|1-513864515|1-514618724|1-514832700|1-515461174|1-523069229|1-524356958|1-528716762|1-532038065|1-538411483|1-539752329|1-540531611|1-541088014|1-562807927|1-564738994|1-574623837|1-575690736|1-576186189|1-580296643|1-593312167|1-593431551|1-594472343|1-596251950|1-597285812|1-599517681|1-600432558|1-601289432|1-602316021|1-602316067|1-608735919|1-609700424|1-611632212|1-611651603|1-613033122|1-616977258|1-618170625|1-619201265|1-620584677|1-622783644|1-622806196|1-622847448|1-623354971|1-623521280|1-626212681|1-627336700|1-627532005|1-628105478|1-629618537|1-629629428|1-632486751|1-634447637|1-636852199|1-637893062|1-638962731|1-639942581|1-641083751|1-641083987|1-641323677|1-642766943|1-643685369|1-644992956|1-650123293|1-650243662|1-656151409|1-656868426|1-659934601|1-660374694|1-681864502|1-683298971|1-686557724|1-686945977|1-688342754|1-693895885|1-694794065|1-698751834|1-703856779|1-732357301|1-735185827|1-741495923|1-742383139|1-750161066",95,Yes,"16,00","2,00","0,00","4,00","8,00","1,00","0,67","6,00","0,50","4,00","16,00",[M-INVI]tau from tree|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
5,"1-407876996|1-441507371|1-512654811|1-515617964|1-519147007|1-537984625|1-566003511|1-566096602|1-572802327|1-573904126|1-574052419|1-577236636|1-578612825|1-591627183|1-591627239|1-593032661|1-598583993|1-599586617|1-600663061|1-606829317|1-608010054|1-609011164|1-614378697|1-614378787|1-624711258|1-624845426|1-627630611|1-630156753|1-633036453|1-637283508|1-637516103|1-641104060|1-643444986|1-648497601|1-651398271|1-656225465|1-660509893|1-682059903|1-682342767|1-690931471|1-692055495|1-697811404|1-698754281|1-699690829|1-700746442|1-702501021|1-702501532|1-702673026|1-703399394|1-703964203|1-703964563|1-708121948|1-712856449|1-715638561|1-715860062|1-717222893|1-717275094|1-720000146|1-722688743|1-728641711|1-730084875|1-733649220|1-741995344|1-742296921|1-744436513|1-747680998|1-749012057",67,Yes,"17,00","0,00","0,00","4,00","6,00","1,00","1,00","6,00","1,00","4,00","15,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Completed
6,"1-165554831|1-172473423|1-270427461|1-327329880|1-354039443|1-359215498|1-380297615|1-381124870|1-382209384|1-427955007|1-429498598|1-519054737|1-524375607|1-525132931|1-525447561|1-528332261|1-534020390|1-534493180|1-535418135|1-540549178|1-540549229|1-543300099|1-545738536|1-546272906|1-547617088|1-550159631|1-550577363|1-572730349|1-573215995|1-584612205|1-584812041|1-584938329|1-595687232|1-596290771|1-597580752|1-601819090|1-618589528|1-620925267|1-623626713|1-626515794|1-629642635|1-636849620|1-642802641|1-647796802|1-650081295|1-659718901|1-663891165|1-673359575|1-688515611|1-694597155|1-695258011|1-695425289|1-701429911|1-708613661|1-735881798",55,Yes,"19,00","3,00","2,00","5,00","10,00","1,00","0,57","7,00","0,40","5,00","19,00",[M-INVI]tau from tree|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
7,"1-379702919|1-428252132|1-494871141|1-528251011|1-529471141|1-537601770|1-538467021|1-540947390|1-544595401|1-549431982|1-564433915|1-573316263|1-581815727|1-596331167|1-599158067|1-602316153|1-606724483|1-613496066|1-618041243|1-618116069|1-618143224|1-622156083|1-622618613|1-625322174|1-625459293|1-637713545|1-661134924|1-673224718|1-683752875|1-691786330|1-709802861|1-717122893|1-718973785|1-745941359",34,Yes,"21,00","1,00","1,00","5,00","9,00","1,00","0,86","7,00","0,80","5,00","19,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Completed
8,"1-399013423|1-537311033|1-596676011|1-624305845|1-637307494|1-653314473|1-654146231|1-659716213|1-660903884|1-672975080|1-675828021|1-682357851|1-694338411|1-694899814|1-699397256|1-703242211|1-704229602|1-709802751|1-716154984|1-718056641|1-730084841|1-742216614|1-751622091",23,Yes,"12,00","1,00","0,00","3,00","6,00","1,00","0,80","5,00","0,67","3,00","12,00",[M-INVI]tau from tree|[L]Queued|[L/M]Accepted|[L/M]Completed
9,"1-147898401|1-347923966|1-369989135|1-405112616|1-434892089|1-510142147|1-512617571|1-540549141|1-563779807|1-585459725|1-592390567|1-603537274|1-606971198|1-627163101|1-641243011|1-741995108",16,Yes,"22,00","4,00","4,00","6,00","12,00","1,00","0,50","8,00","0,33","6,00","22,00",[M-INVI]tau from tree|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
10,"1-230541365|1-331478885|1-345132462|1-366726662|1-397806545|1-538109148|1-542027112|1-543653631|1-565807612|1-605184371|1-616288482|1-623520821|1-628203323|1-675150191|1-720069371",15,Yes,"25,00","5,00","2,00","7,00","14,00","1,00","0,44","9,00","0,29","7,00","25,00",[M-INVI]tau from tree|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
11,"1-360072755|1-370436092|1-382442048|1-385201933|1-386782865|1-407737529|1-427498853|1-432419251|1-522949376|1-585714932|1-693732401|1-700842031|1-704703712|1-732289301",14,Yes,"26,00","3,00","0,00","7,00","12,00","1,00","0,67","9,00","0,57","7,00","24,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
12,"1-515873671|1-599157751|1-601400851|1-616993936|1-618041343|1-618883006|1-628704675|1-663582660|1-672862385|1-693595201|1-695486321|1-702501138",12,Yes,"24,00","0,00","0,00","6,00","8,00","1,00","1,00","8,00","1,00","6,00","20,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Completed
13,"1-182640781|1-236817141|1-364018090|1-364528467|1-467257506|1-573501251|1-578612990|1-589370341|1-617470131|1-688280019|1-688564824",11,Yes,"26,00","3,00","3,00","7,00","12,00","1,00","0,67","9,00","0,57","7,00","24,00",[M-INVI]tau from tree|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
14,"1-366923538|1-378744625|1-415000020|1-572078531|1-580464971|1-617042441|1-623792185|1-694222066|1-696680265",9,Yes,"32,00","2,00","0,00","8,00","14,00","1,00","0,80","10,00","0,75","8,00","28,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
15,"1-537169872|1-545911672|1-604645912|1-612515539|1-620483711|1-639930880|1-641232069|1-704650867|1-708131711",9,Yes,"29,00","1,00","0,00","7,00","12,00","1,00","0,89","9,00","0,86","7,00","25,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Completed
16,"1-330634474|1-363206822|1-406875315|1-413205820|1-560246371|1-621061021|1-636102195|1-642579219|1-704661542",9,Yes,"24,00","2,00","1,00","6,00","11,00","1,00","0,75","8,00","0,67","6,00","22,00",[M-INVI]tau from tree|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Completed
17,"1-616409083|1-619575181|1-637685994|1-643468705|1-650025535|1-656510751|1-689176751|1-690327837|1-715660478",9,Yes,"15,00","2,00","0,00","4,00","8,00","1,00","0,67","6,00","0,50","4,00","15,00",[M-INVI]tau from tree|[L]Accepted|[L]Completed|[L/M]Accepted|[L/M]Completed
18,"1-578598959|1-584861543|1-607158761|1-637222863|1-660636558|1-697459701|1-752067921",7,Yes,"20,00","1,00","0,00","5,00","8,00","1,00","0,86","7,00","0,80","5,00","18,00",[M-INVI]tau from tree|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Completed
19,"1-353818791|1-641530471|1-690762471|1-696835891|1-728630851|1-737341073",6,Yes,"19,00","1,00","0,00","5,00","8,00","1,00","0,86","7,00","0,80","5,00","17,00",[M-INVI]tau from tree|[L]Queued|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Completed
20,"1-323462732|1-399628501|1-498324124|1-544020953|1-573830584",5,Yes,"31,00","7,00","2,00","9,00","18,00","1,00","0,36","11,00","0,22","9,00","31,00",[M-INVI]tau from tree|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
21,"1-379789104|1-430150814|1-574222268|1-618764275|1-626510640",5,Yes,"28,00","6,00","0,00","8,00","16,00","1,00","0,40","10,00","0,25","8,00","28,00",[M-INVI]tau from tree|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
22,"1-380632889|1-422418092|1-543227320|1-560504546|1-586562664",5,Yes,"29,00","4,00","1,00","8,00","14,00","1,00","0,60","10,00","0,50","8,00","27,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
23,"1-345255471|1-542919207|1-673429845|1-693456968|1-694354058",5,Yes,"20,00","1,00","1,00","5,00","8,00","1,00","0,86","7,00","0,80","5,00","18,00",[M-INVI]tau from tree|[L/M]Accepted|[L]Queued|[L/M]Queued|[L/M]Accepted|[L/M]Completed
24,"1-329647261|1-531872604|1-542568265|1-688380091",4,Yes,"32,00","5,00","1,00","9,00","16,00","1,00","0,55","11,00","0,44","9,00","30,00",[M-INVI]tau from tree|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
25,"1-405248961|1-406066421|1-419236954|1-619053302",4,Yes,"32,00","5,00","0,00","9,00","16,00","1,00","0,55","11,00","0,44","9,00","30,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L]Accepted|[L/M]Accepted|[L/M]Completed
26,"1-442885842|1-688725917|1-707660543|1-709552565",4,Yes,"28,00","1,00","0,00","7,00","11,00","1,00","0,89","9,00","0,86","7,00","24,00",[M-INVI]tau from tree|[L/M]Accepted|[L/M]Queued|[L]Accepted|[L/M]Accepted|[L/M]Queued|[L/M]Accepted|[L/M]Completed
27,"1-400528782|1-418890453|1-553276916|1-574663931",4,Yes,"18,00","3,00","0,00","5,00","10,00","1,00","0,57","7,00","0,40","5,00","18,00",[M-INVI]tau from tree|[L]Accepted|[L]Completed|[L]Accepted|[L/M]Accepted|[L/M]Completed
